1, private, regions_unexplored:alpha_grove, MONSTER, minecraft:spider, 80, 4, 4
1862, private, minecraft:stony_shore, MONSTER, minecraft:witch, 5, 1, 1
1863, private, minecraft:stony_shore, MONSTER, uselessreptile:moleclaw, 80, 1, 1
1864, private, minecraft:stony_shore, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
1865, private, minecraft:stony_shore, AMBIENT, minecraft:bat, 10, 8, 8
1866, private, minecraft:stony_shore, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1867, private, minecraft:sunflower_plains, MONSTER, minecraft:spider, 80, 4, 4
1868, private, minecraft:sunflower_plains, MONSTER, minecraft:zombie, 80, 4, 4
1869, private, minecraft:sunflower_plains, MONSTER, minecraft:zombie_villager, 5, 1, 1
1870, private, minecraft:sunflower_plains, MONSTER, minecraft:skeleton, 80, 4, 4
1871, private, minecraft:sunflower_plains, MONSTER, minecraft:creeper, 80, 4, 4
1872, private, minecraft:sunflower_plains, MONSTER, minecraft:slime, 80, 4, 4
1873, private, minecraft:sunflower_plains, MONSTER, minecraft:enderman, 10, 1, 4
1874, private, minecraft:sunflower_plains, MONSTER, minecraft:witch, 5, 1, 1
1875, private, minecraft:sunflower_plains, MONSTER, uselessreptile:moleclaw, 80, 1, 1
1876, private, minecraft:sunflower_plains, MONSTER, graveyard:nightmare, 10, 1, 1
1877, private, minecraft:sunflower_plains, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
1878, private, minecraft:sunflower_plains, CREATURE, minecraft:sheep, 12, 4, 4
1879, private, minecraft:sunflower_plains, CREATURE, minecraft:pig, 10, 4, 4
1880, private, minecraft:sunflower_plains, CREATURE, minecraft:chicken, 10, 4, 4
1881, private, minecraft:sunflower_plains, CREATURE, minecraft:cow, 8, 4, 4
1882, private, minecraft:sunflower_plains, CREATURE, minecraft:horse, 5, 2, 6
1883, private, minecraft:sunflower_plains, CREATURE, minecraft:donkey, 5, 1, 3
1884, private, minecraft:sunflower_plains, AMBIENT, minecraft:bat, 10, 8, 8
1885, private, minecraft:sunflower_plains, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1886, swamp, minecraft:swamp, MONSTER, minecraft:spider, 80, 4, 4
1887, swamp, minecraft:swamp, MONSTER, minecraft:zombie, 80, 4, 4
1888, swamp, minecraft:swamp, MONSTER, minecraft:zombie_villager, 5, 1, 1
1889, swamp, minecraft:swamp, MONSTER, minecraft:skeleton, 80, 4, 4
1890, swamp, minecraft:swamp, MONSTER, minecraft:creeper, 80, 4, 4
1891, swamp, minecraft:swamp, MONSTER, minecraft:slime, 80, 4, 4
1892, swamp, minecraft:swamp, MONSTER, minecraft:enderman, 10, 1, 4
1893, swamp, minecraft:swamp, MONSTER, minecraft:witch, 5, 1, 1
1894, swamp, minecraft:swamp, MONSTER, minecraft:slime, 5, 1, 1
1895, swamp, minecraft:swamp, MONSTER, graveyard:ghoul, 25, 2, 5
1896, swamp, minecraft:swamp, MONSTER, uselessreptile:moleclaw, 80, 1, 1
1897, swamp, minecraft:swamp, MONSTER, graveyard:nightmare, 10, 1, 1
1898, swamp, minecraft:swamp, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
1899, swamp, minecraft:swamp, CREATURE, minecraft:sheep, 12, 4, 4
1900, swamp, minecraft:swamp, CREATURE, minecraft:pig, 10, 4, 4
1901, swamp, minecraft:swamp, CREATURE, minecraft:chicken, 10, 4, 4
1902, swamp, minecraft:swamp, CREATURE, minecraft:cow, 8, 4, 4
1903, swamp, minecraft:swamp, CREATURE, minecraft:frog, 10, 2, 5
1904, swamp, minecraft:swamp, CREATURE, uselessreptile:wyvern, 5, 1, 1
1905, swamp, minecraft:swamp, AMBIENT, minecraft:bat, 10, 8, 8
1906, swamp, minecraft:swamp, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1907, taiga, minecraft:taiga, MONSTER, minecraft:spider, 80, 4, 4
1908, taiga, minecraft:taiga, MONSTER, minecraft:zombie, 80, 4, 4
1909, taiga, minecraft:taiga, MONSTER, minecraft:zombie_villager, 5, 1, 1
1910, taiga, minecraft:taiga, MONSTER, minecraft:skeleton, 80, 4, 4
1911, taiga, minecraft:taiga, MONSTER, minecraft:creeper, 80, 4, 4
1912, taiga, minecraft:taiga, MONSTER, minecraft:slime, 80, 4, 4
1913, taiga, minecraft:taiga, MONSTER, minecraft:enderman, 10, 1, 4
1914, taiga, minecraft:taiga, MONSTER, minecraft:witch, 5, 1, 1
1915, taiga, minecraft:taiga, MONSTER, direbats:direbat, 36, 1, 3
1916, taiga, minecraft:taiga, MONSTER, uselessreptile:moleclaw, 80, 1, 1
1917, taiga, minecraft:taiga, MONSTER, graveyard:revenant, 25, 5, 8
1918, taiga, minecraft:taiga, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
1919, taiga, minecraft:taiga, CREATURE, minecraft:sheep, 12, 4, 4
1920, taiga, minecraft:taiga, CREATURE, minecraft:pig, 10, 4, 4
1921, taiga, minecraft:taiga, CREATURE, minecraft:chicken, 10, 4, 4
1922, taiga, minecraft:taiga, CREATURE, minecraft:cow, 8, 4, 4
1923, taiga, minecraft:taiga, CREATURE, minecraft:wolf, 8, 4, 4
1924, taiga, minecraft:taiga, CREATURE, minecraft:rabbit, 5, 2, 3
1925, taiga, minecraft:taiga, CREATURE, minecraft:fox, 8, 2, 4
1926, taiga, minecraft:taiga, AMBIENT, minecraft:bat, 10, 8, 8
1927, taiga, minecraft:taiga, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1928, forest, regions_unexplored:temperate_grove, MONSTER, minecraft:spider, 80, 4, 4
1929, forest, regions_unexplored:temperate_grove, MONSTER, minecraft:zombie, 80, 4, 4
1930, forest, regions_unexplored:temperate_grove, MONSTER, minecraft:zombie_villager, 5, 1, 1
1931, forest, regions_unexplored:temperate_grove, MONSTER, minecraft:skeleton, 80, 4, 4
1932, forest, regions_unexplored:temperate_grove, MONSTER, minecraft:creeper, 80, 4, 4
1933, forest, regions_unexplored:temperate_grove, MONSTER, minecraft:slime, 80, 4, 4
1934, forest, regions_unexplored:temperate_grove, MONSTER, minecraft:enderman, 10, 1, 4
1935, forest, regions_unexplored:temperate_grove, MONSTER, minecraft:witch, 5, 1, 1
1936, forest, regions_unexplored:temperate_grove, MONSTER, direbats:direbat, 36, 1, 3
1937, forest, regions_unexplored:temperate_grove, MONSTER, graveyard:ghoul, 25, 2, 5
1938, forest, regions_unexplored:temperate_grove, MONSTER, uselessreptile:moleclaw, 80, 1, 1
1939, forest, regions_unexplored:temperate_grove, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
1940, forest, regions_unexplored:temperate_grove, CREATURE, minecraft:sheep, 12, 4, 4
1941, forest, regions_unexplored:temperate_grove, CREATURE, minecraft:pig, 10, 4, 4
1942, forest, regions_unexplored:temperate_grove, CREATURE, minecraft:chicken, 10, 4, 4
1943, forest, regions_unexplored:temperate_grove, CREATURE, minecraft:cow, 8, 4, 4
1944, forest, regions_unexplored:temperate_grove, AMBIENT, minecraft:bat, 10, 8, 8
1945, forest, regions_unexplored:temperate_grove, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1946, private, survivalexpansion:the_dreadlands, MONSTER, minecraft:zombie, 5, 1, 1
1947, private, survivalexpansion:the_dreadlands, MONSTER, minecraft:spider, 5, 1, 1
1948, private, survivalexpansion:the_dreadlands, MONSTER, minecraft:blaze, 5, 1, 1
1949, private, survivalexpansion:the_dreadlands, MONSTER, minecraft:witch, 5, 1, 1
1950, private, minecraft:the_end, MONSTER, minecraft:enderman, 10, 4, 4
1951, private, survivalexpansion:the_havenlands, MONSTER, minecraft:stray, 5, 1, 1
1952, private, survivalexpansion:the_havenlands, MONSTER, minecraft:skeleton, 5, 1, 1
1953, private, survivalexpansion:the_havenlands, MONSTER, minecraft:vex, 5, 1, 1
1954, private, survivalexpansion:the_havenlands, MONSTER, minecraft:creeper, 5, 1, 1
1955, extreme_hills, regions_unexplored:towering_cliffs, MONSTER, minecraft:spider, 80, 4, 4
1956, extreme_hills, regions_unexplored:towering_cliffs, MONSTER, minecraft:zombie, 80, 4, 4
1957, extreme_hills, regions_unexplored:towering_cliffs, MONSTER, minecraft:zombie_villager, 5, 1, 1
1958, extreme_hills, regions_unexplored:towering_cliffs, MONSTER, minecraft:skeleton, 80, 4, 4
1959, extreme_hills, regions_unexplored:towering_cliffs, MONSTER, minecraft:creeper, 80, 4, 4
1960, extreme_hills, regions_unexplored:towering_cliffs, MONSTER, minecraft:slime, 80, 4, 4
1961, extreme_hills, regions_unexplored:towering_cliffs, MONSTER, minecraft:enderman, 10, 1, 4
1962, extreme_hills, regions_unexplored:towering_cliffs, MONSTER, minecraft:witch, 5, 1, 1
1963, extreme_hills, regions_unexplored:towering_cliffs, MONSTER, direbats:direbat, 36, 1, 3
1964, extreme_hills, regions_unexplored:towering_cliffs, MONSTER, uselessreptile:moleclaw, 80, 1, 1
1965, extreme_hills, regions_unexplored:towering_cliffs, MONSTER, graveyard:revenant, 25, 5, 8
1966, extreme_hills, regions_unexplored:towering_cliffs, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
1967, extreme_hills, regions_unexplored:towering_cliffs, CREATURE, minecraft:sheep, 12, 4, 4
1968, extreme_hills, regions_unexplored:towering_cliffs, CREATURE, minecraft:pig, 10, 4, 4
1969, extreme_hills, regions_unexplored:towering_cliffs, CREATURE, minecraft:chicken, 10, 4, 4
1970, extreme_hills, regions_unexplored:towering_cliffs, CREATURE, minecraft:cow, 8, 4, 4
1971, extreme_hills, regions_unexplored:towering_cliffs, CREATURE, minecraft:goat, 5, 1, 3
1972, extreme_hills, regions_unexplored:towering_cliffs, AMBIENT, minecraft:bat, 10, 8, 8
1973, extreme_hills, regions_unexplored:towering_cliffs, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1974, jungle, regions_unexplored:tropics, MONSTER, minecraft:spider, 80, 4, 4
1975, jungle, regions_unexplored:tropics, MONSTER, minecraft:zombie, 80, 4, 4
1976, jungle, regions_unexplored:tropics, MONSTER, minecraft:zombie_villager, 5, 1, 1
1977, jungle, regions_unexplored:tropics, MONSTER, minecraft:skeleton, 80, 4, 4
1978, jungle, regions_unexplored:tropics, MONSTER, minecraft:creeper, 80, 4, 4
1979, jungle, regions_unexplored:tropics, MONSTER, minecraft:slime, 80, 4, 4
1980, jungle, regions_unexplored:tropics, MONSTER, minecraft:enderman, 10, 1, 4
1981, jungle, regions_unexplored:tropics, MONSTER, minecraft:witch, 5, 1, 1
1982, jungle, regions_unexplored:tropics, MONSTER, minecraft:ocelot, 5, 1, 3
1983, jungle, regions_unexplored:tropics, MONSTER, uselessreptile:moleclaw, 80, 1, 1
1984, jungle, regions_unexplored:tropics, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
1985, jungle, regions_unexplored:tropics, CREATURE, minecraft:sheep, 12, 4, 4
1986, jungle, regions_unexplored:tropics, CREATURE, minecraft:pig, 10, 4, 4
1987, jungle, regions_unexplored:tropics, CREATURE, minecraft:chicken, 10, 4, 4
1988, jungle, regions_unexplored:tropics, CREATURE, minecraft:cow, 8, 4, 4
1989, jungle, regions_unexplored:tropics, CREATURE, minecraft:chicken, 10, 4, 4
1990, jungle, regions_unexplored:tropics, CREATURE, minecraft:parrot, 40, 1, 2
1991, jungle, regions_unexplored:tropics, AMBIENT, minecraft:bat, 10, 8, 8
1992, jungle, regions_unexplored:tropics, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1993, jungle, regions_unexplored:tropics, WATER_CREATURE, minecraft:squid, 5, 1, 4
1994, jungle, regions_unexplored:tropics, WATER_AMBIENT, minecraft:tropical_fish, 5, 1, 5
1995, ocean, minecraft:warm_ocean, MONSTER, minecraft:drowned, 5, 1, 1
1996, ocean, minecraft:warm_ocean, MONSTER, minecraft:spider, 80, 4, 4
1997, ocean, minecraft:warm_ocean, MONSTER, minecraft:zombie, 80, 4, 4
1998, ocean, minecraft:warm_ocean, MONSTER, minecraft:zombie_villager, 5, 1, 1
1999, ocean, minecraft:warm_ocean, MONSTER, minecraft:skeleton, 80, 4, 4
2000, ocean, minecraft:warm_ocean, MONSTER, minecraft:creeper, 80, 4, 4
2001, ocean, minecraft:warm_ocean, MONSTER, minecraft:slime, 80, 4, 4
2002, ocean, minecraft:warm_ocean, MONSTER, minecraft:enderman, 10, 1, 4
2003, ocean, minecraft:warm_ocean, MONSTER, minecraft:witch, 5, 1, 1
2004, ocean, minecraft:warm_ocean, MONSTER, darkwaters:aberration, 10, 1, 1
2005, ocean, minecraft:warm_ocean, MONSTER, darkwaters:craeken, 5, 1, 1
2006, ocean, minecraft:warm_ocean, MONSTER, darkwaters:miraid, 5, 1, 1
2007, ocean, minecraft:warm_ocean, MONSTER, darkwaters:miraid_hallucination, 5, 1, 1
2008, ocean, minecraft:warm_ocean, MONSTER, darkwaters:mohast, 10, 1, 3
2009, ocean, minecraft:warm_ocean, MONSTER, uselessreptile:moleclaw, 80, 1, 1
2010, ocean, minecraft:warm_ocean, MONSTER, darkwaters:sight_hunter, 5, 1, 1
2011, ocean, minecraft:warm_ocean, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
2012, ocean, minecraft:warm_ocean, AMBIENT, minecraft:bat, 10, 8, 8
2013, ocean, minecraft:warm_ocean, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
2014, ocean, minecraft:warm_ocean, WATER_CREATURE, minecraft:squid, 10, 4, 4
2015, ocean, minecraft:warm_ocean, WATER_CREATURE, minecraft:dolphin, 5, 1, 2
2016, ocean, minecraft:warm_ocean, WATER_AMBIENT, minecraft:pufferfish, 15, 1, 3
2017, ocean, minecraft:warm_ocean, WATER_AMBIENT, minecraft:tropical_fish, 25, 8, 8
2018, nether, minecraft:warped_forest, MONSTER, minecraft:enderman, 5, 4, 4
2019, nether, minecraft:warped_forest, MONSTER, minecraft:zombified_piglin, 5, 1, 4
2020, nether, minecraft:warped_forest, MONSTER, minecraft:ghast, 3, 4, 4
2021, nether, minecraft:warped_forest, CREATURE, minecraft:strider, 60, 1, 2
2022, plains, regions_unexplored:willow_forest, MONSTER, minecraft:spider, 80, 4, 4
2023, plains, regions_unexplored:willow_forest, MONSTER, minecraft:zombie, 80, 4, 4
2024, plains, regions_unexplored:willow_forest, MONSTER, minecraft:zombie_villager, 5, 1, 1
2025, plains, regions_unexplored:willow_forest, MONSTER, minecraft:skeleton, 80, 4, 4
2026, plains, regions_unexplored:willow_forest, MONSTER, minecraft:creeper, 80, 4, 4
2027, plains, regions_unexplored:willow_forest, MONSTER, minecraft:slime, 80, 4, 4
2028, plains, regions_unexplored:willow_forest, MONSTER, minecraft:enderman, 10, 1, 4
2029, plains, regions_unexplored:willow_forest, MONSTER, minecraft:witch, 5, 1, 1
2030, plains, regions_unexplored:willow_forest, MONSTER, uselessreptile:moleclaw, 80, 1, 1
2031, plains, regions_unexplored:willow_forest, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
2032, plains, regions_unexplored:willow_forest, CREATURE, minecraft:sheep, 12, 4, 4
2033, plains, regions_unexplored:willow_forest, CREATURE, minecraft:pig, 10, 4, 4
2034, plains, regions_unexplored:willow_forest, CREATURE, minecraft:chicken, 10, 4, 4
2035, plains, regions_unexplored:willow_forest, CREATURE, minecraft:cow, 8, 4, 4
2036, plains, regions_unexplored:willow_forest, AMBIENT, minecraft:bat, 10, 8, 8
2037, plains, regions_unexplored:willow_forest, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
2038, private, minecraft:windswept_forest, MONSTER, minecraft:spider, 80, 4, 4
2039, private, minecraft:windswept_forest, MONSTER, minecraft:zombie, 80, 4, 4
2040, private, minecraft:windswept_forest, MONSTER, minecraft:zombie_villager, 5, 1, 1
2041, private, minecraft:windswept_forest, MONSTER, minecraft:skeleton, 80, 4, 4
2042, private, minecraft:windswept_forest, MONSTER, minecraft:creeper, 80, 4, 4
2043, private, minecraft:windswept_forest, MONSTER, minecraft:slime, 80, 4, 4
2044, private, minecraft:windswept_forest, MONSTER, minecraft:enderman, 10, 1, 4
2045, private, minecraft:windswept_forest, MONSTER, minecraft:witch, 5, 1, 1
2046, private, minecraft:windswept_forest, MONSTER, uselessreptile:moleclaw, 80, 1, 1
2047, private, minecraft:windswept_forest, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
2048, private, minecraft:windswept_forest, CREATURE, minecraft:sheep, 12, 4, 4
2049, private, minecraft:windswept_forest, CREATURE, minecraft:pig, 10, 4, 4
2050, private, minecraft:windswept_forest, CREATURE, minecraft:chicken, 10, 4, 4
2051, private, minecraft:windswept_forest, CREATURE, minecraft:cow, 8, 4, 4
2052, private, minecraft:windswept_forest, CREATURE, minecraft:llama, 5, 4, 6
2053, private, minecraft:windswept_forest, AMBIENT, minecraft:bat, 10, 8, 8
2054, private, minecraft:windswept_forest, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
2055, private, minecraft:windswept_gravelly_hills, MONSTER, minecraft:spider, 80, 4, 4
2056, private, minecraft:windswept_gravelly_hills, MONSTER, minecraft:zombie, 80, 4, 4
2057, private, minecraft:windswept_gravelly_hills, MONSTER, minecraft:zombie_villager, 5, 1, 1
2058, private, minecraft:windswept_gravelly_hills, MONSTER, minecraft:skeleton, 80, 4, 4
2059, private, minecraft:windswept_gravelly_hills, MONSTER, minecraft:creeper, 80, 4, 4
2060, private, minecraft:windswept_gravelly_hills, MONSTER, minecraft:slime, 80, 4, 4
2061, private, minecraft:windswept_gravelly_hills, MONSTER, minecraft:enderman, 10, 1, 4
2062, private, minecraft:windswept_gravelly_hills, MONSTER, minecraft:witch, 5, 1, 1
2063, private, minecraft:windswept_gravelly_hills, MONSTER, uselessreptile:moleclaw, 80, 1, 1
2064, private, minecraft:windswept_gravelly_hills, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
2065, private, minecraft:windswept_gravelly_hills, CREATURE, minecraft:sheep, 12, 4, 4
2066, private, minecraft:windswept_gravelly_hills, CREATURE, minecraft:pig, 10, 4, 4
2067, private, minecraft:windswept_gravelly_hills, CREATURE, minecraft:chicken, 10, 4, 4
2068, private, minecraft:windswept_gravelly_hills, CREATURE, minecraft:cow, 8, 4, 4
2069, private, minecraft:windswept_gravelly_hills, CREATURE, minecraft:llama, 5, 4, 6
2070, private, minecraft:windswept_gravelly_hills, AMBIENT, minecraft:bat, 10, 8, 8
2071, private, minecraft:windswept_gravelly_hills, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
2072, private, minecraft:windswept_hills, MONSTER, minecraft:spider, 80, 4, 4
2073, private, minecraft:windswept_hills, MONSTER, minecraft:zombie, 80, 4, 4
2074, private, minecraft:windswept_hills, MONSTER, minecraft:zombie_villager, 5, 1, 1
2075, private, minecraft:windswept_hills, MONSTER, minecraft:skeleton, 80, 4, 4
2076, private, minecraft:windswept_hills, MONSTER, minecraft:creeper, 80, 4, 4
2077, private, minecraft:windswept_hills, MONSTER, minecraft:slime, 80, 4, 4
2078, private, minecraft:windswept_hills, MONSTER, minecraft:enderman, 10, 1, 4
2079, private, minecraft:windswept_hills, MONSTER, minecraft:witch, 5, 1, 1
2080, private, minecraft:windswept_hills, MONSTER, uselessreptile:moleclaw, 80, 1, 1
2081, private, minecraft:windswept_hills, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
2082, private, minecraft:windswept_hills, CREATURE, minecraft:sheep, 12, 4, 4
2083, private, minecraft:windswept_hills, CREATURE, minecraft:pig, 10, 4, 4
2084, private, minecraft:windswept_hills, CREATURE, minecraft:chicken, 10, 4, 4
2085, private, minecraft:windswept_hills, CREATURE, minecraft:cow, 8, 4, 4
2086, private, minecraft:windswept_hills, CREATURE, minecraft:llama, 5, 4, 6
2087, private, minecraft:windswept_hills, AMBIENT, minecraft:bat, 10, 8, 8
2088, private, minecraft:windswept_hills, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
2089, private, minecraft:windswept_savanna, MONSTER, minecraft:spider, 80, 4, 4
2090, private, minecraft:windswept_savanna, MONSTER, minecraft:zombie, 80, 4, 4
2091, private, minecraft:windswept_savanna, MONSTER, minecraft:zombie_villager, 5, 1, 1
2092, private, minecraft:windswept_savanna, MONSTER, minecraft:skeleton, 80, 4, 4
2093, private, minecraft:windswept_savanna, MONSTER, minecraft:creeper, 80, 4, 4
2094, private, minecraft:windswept_savanna, MONSTER, minecraft:slime, 80, 4, 4
2095, private, minecraft:windswept_savanna, MONSTER, minecraft:enderman, 10, 1, 4
2096, private, minecraft:windswept_savanna, MONSTER, minecraft:witch, 5, 1, 1
2097, private, minecraft:windswept_savanna, MONSTER, uselessreptile:moleclaw, 80, 1, 1
2098, private, minecraft:windswept_savanna, MONSTER, graveyard:nightmare, 10, 1, 1
2099, private, minecraft:windswept_savanna, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
2100, private, minecraft:windswept_savanna, CREATURE, minecraft:sheep, 12, 4, 4
2101, private, minecraft:windswept_savanna, CREATURE, minecraft:pig, 10, 4, 4
2102, private, minecraft:windswept_savanna, CREATURE, minecraft:chicken, 10, 4, 4
2103, private, minecraft:windswept_savanna, CREATURE, minecraft:cow, 8, 4, 4
2104, private, minecraft:windswept_savanna, CREATURE, minecraft:horse, 5, 2, 6
2105, private, minecraft:windswept_savanna, CREATURE, minecraft:donkey, 5, 1, 1
2106, private, minecraft:windswept_savanna, AMBIENT, minecraft:bat, 10, 8, 8
2107, private, minecraft:windswept_savanna, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
2108, private, survivalexpansion:withered_plains, MONSTER, minecraft:skeleton, 5, 1, 1
2109, badlands, minecraft:wooded_badlands, MONSTER, minecraft:spider, 80, 4, 4
2110, badlands, minecraft:wooded_badlands, MONSTER, minecraft:zombie, 80, 4, 4
2111, badlands, minecraft:wooded_badlands, MONSTER, minecraft:zombie_villager, 5, 1, 1
2112, badlands, minecraft:wooded_badlands, MONSTER, minecraft:skeleton, 80, 4, 4
2113, badlands, minecraft:wooded_badlands, MONSTER, minecraft:creeper, 80, 4, 4
2114, badlands, minecraft:wooded_badlands, MONSTER, minecraft:slime, 80, 4, 4
2115, badlands, minecraft:wooded_badlands, MONSTER, minecraft:enderman, 10, 1, 4
2116, badlands, minecraft:wooded_badlands, MONSTER, minecraft:witch, 5, 1, 1
2117, badlands, minecraft:wooded_badlands, MONSTER, uselessreptile:moleclaw, 80, 1, 1
2118, badlands, minecraft:wooded_badlands, MONSTER, graveyard:nightmare, 10, 1, 1
2119, badlands, minecraft:wooded_badlands, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
2120, badlands, minecraft:wooded_badlands, AMBIENT, minecraft:bat, 10, 8, 8
2121, badlands, minecraft:wooded_badlands, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
